folio,edad_y,beca,ed_formal,edocony,tot_resi,p0a11,ingtot
20062410340,14,6,9,6,5,1,143268.37
20062410360,32,6,7,5,4,2,103060.25
20062410360,6,6,7, ,4,2,103060.25
20062410380,12,6,10,6,3,0,55253.2
20062410390,6,6,5, ,4,2,32157.65
20062410400,13,6,5,6,5,2,24988.35
20062410400,11,6,5, ,5,2,24988.35
20062410400,8,6,5, ,5,2,24988.35
20062410420,14,6,5,6,7,2,42105.33
20062410420,13,6,5,6,7,2,42105.33
20062410420,11,6,5, ,7,2,42105.33
20062410420,12,6,5,6,7,2,42105.33
20062410430,6,6,1, ,8,2,46369.58
20062410440,7,6,1, ,4,1,25096.05
20062410450,13,6,5,6,9,2,73411.3
20062410450,8,6,5, ,9,2,73411.3
20062410450,6,6,5, ,9,2,73411.3
20062410460,15,6,5,6,3,0,18414.4
20062410480,5,6,5, ,5,2,19814.04
20062410490,9,6,4, ,12,3,38145.19
20062410500,7,6,3, ,4,2,31618.13
20062410540,18,6,3,6,6,2,27398.73
20062410540,8,6,3, ,6,2,27398.73
20062410560,12,6,3,6,3,0,11608.1
20062410570,12,6,5,6,5,1,24471.76
20062410580,13,6,8,6,4,1,41381.32
20062410580,9,6,8, ,4,1,41381.32
20062410590,17,6,6,6,3,0,36673.24
20062410590,15,6,6,6,3,0,36673.24
20062410600,7,6,10, ,4,2,57143.0
20062410610,6,6,6, ,4,2,32141.7
20062410620,7,6,10, ,3,1,40688.22
20062420010,7,6,3, ,4,2,11653.82
20062420010,5,6,3, ,4,2,11653.82
20062420020,13,6,5,6,5,2,11250.01
20062420020,10,6,5, ,5,2,11250.01
20062420050,7,6,4, ,9,3,38654.45
20062420060,7,6,5, ,4,2,55088.12
20062420070,6,6,5, ,3,1,48749.63
20062420100,22,6,3,6,5,0,58209.55
20062420100,19,6,3,6,5,0,58209.55
20062420110,6,6,5, ,4,2,30929.88
20062420110,5,6,5, ,4,2,30929.88
20062420160,15,6,6,6,3,0,38160.42
20062420180,19,6,4,6,5,0,42445.27
20062420180,16,6,4,6,5,0,42445.27
20062420210,15,6,10,6,2,0,28205.03
20062420240,15,6,7,6,6,3,10596.21
20062420240,11,6,7, ,6,3,10596.21
20062420290,13,6,4,6,3,1,8402.42
20062420290,11,6,4, ,3,1,8402.42
20062420300,5,6,4, ,4,2,13238.71
20062420310,19,6,5,6,9,0,40645.63
20062420310,22,6,5,6,9,0,40645.63
20062420330,15,6,4,6,5,1,53429.62
20062420330,10,6,4, ,5,1,53429.62
20062420370,14,6,4,6,5,2,11218.89
20062420370,11,6,4, ,5,2,11218.89
20062420380,19,6,3,6,6,1,52059.54
20062420380,10,6,3, ,6,1,52059.54
20062420390,6,6,1, ,6,1,76169.61
20062420410,16,6,5,6,7,2,12358.04
20062420410,14,6,5,6,7,2,12358.04
20062420410,12,6,5,6,7,2,12358.04
20062420410,7,6,5, ,7,2,12358.04
20062420420,7,6,5, ,7,1,34989.69
20062420430,13,6,8,6,5,1,24261.33
20062420430,5,6,8, ,5,1,24261.33
20062420450,13,6,1,6,10,1,39027.5
20062420450,13,6,1,6,10,1,39027.5
20062420450,12,6,1,6,10,1,39027.5
20062420460,39,6,3,5,6,2,6758.99
20062420460,5,6,3, ,6,2,6758.99
20062420480,54,6,4,5,5,0,16326.82
20062420490,20,6,4,6,5,0,17710.13
20062420490,17,6,4,6,5,0,17710.13
20062420500,33,6,4,5,7,2,21203.6
20062420500,6,6,4, ,7,2,21203.6
20062420530,65,6,4,5,3,0,8533.49
20062420550,12,6,4,6,12,1,33484.45
20062420570,13,6,8,6,5,2,123875.3
20062420570,11,6,8, ,5,2,123875.3
20062420570,8,6,8, ,5,2,123875.3
20062420590,28,6,10,6,4,0,168621.58
20062420590,19,6,10,6,4,0,168621.58
20062420600,16,6,3,6,3,0,24196.8
20062430010,8,6,4, ,4,2,9886.43
20062430010,7,6,4, ,4,2,9886.43
20062430020,5,6,4, ,5,3,7119.42
20062430021,46,6,4,5,6,2,11767.22
20062430021,7,6,4, ,6,2,11767.22
20062430022,5,6,3, ,5,3,2888.72
20062430040,42,6,3,5,6,2,8328.75
20062430050,45,6,4,5,12,5,12434.35
20062430050,7,6,4, ,12,5,12434.35
20062430070,54,6,3,5,5,0,13019.42
20062430080,8,6,1, ,5,1,4727.46
20062430090,8,6,3, ,6,4,20007.76
20062430090,6,6,3, ,6,4,20007.76
20062430100,12,6,6,6,4,1,55299.98
20062430100,7,6,6, ,4,1,55299.98
20062430110,14,6,5,6,5,1,20249.79
20062430110,10,6,5, ,5,1,20249.79
20062430120,14,6,8,5,5,3,24817.9
20062430120,11,6,8, ,5,3,24817.9
20062430120,10,6,8, ,5,3,24817.9
20062430190,17,6,4,6,5,1,19257.72
20062430190,10,6,4, ,5,1,19257.72
20062430250,8,6,6, ,5,2,51929.56
20062430250,7,6,6, ,5,2,51929.56
20062430280,19,6,4,6,6,1,22079.58
20062430300,18,6,5,6,5,1,86518.8
20062430300,16,6,5,6,5,1,86518.8
20062430300,6,6,5, ,5,1,86518.8
20062430310,14,6,3,6,5,0,30252.51
20062430310,13,6,3,6,5,0,30252.51
20062430320,10,6,6, ,6,4,38023.26
20062430320,5,6,6, ,6,4,38023.26
20062430330,15,6,3,6,5,2,34896.34
20062430330,11,6,3, ,5,2,34896.34
20062430330,10,6,3, ,5,2,34896.34
20062430360,14,6,3,6,5,1,32218.18
20062430370,13,6,10,6,4,0,79314.27
20062430390,17,6,9,6,7,0,158368.14
20062430390,15,6,9,6,7,0,158368.14
20062430420,12,6,6,6,4,1,26298.99
20062430430,10,6,10, ,4,2,50517.1
20062430470,8,6,4, ,7,2,7037.26
20062430500,6,6,4, ,3,1,5132.79
20062430510,6,6,5, ,10,4,7369.99
20062430510,5,6,5, ,10,4,7369.99
20062430510,10,6,5, ,10,4,7369.99
20062430510,7,6,5, ,10,4,7369.99
20062430530,5,6,10, ,4,2,29663.28
20062430540,14,6,8,6,4,0,91645.38
20062430540,13,6,8,6,4,0,91645.38
20062430550,18,6,6,6,7,2,51841.77
20062430550,14,6,6,6,7,2,51841.77
20062430570,23,6,3,6,2,0,15419.53
20062430580,55,6,9,4,1,0,33164.99
20062430590,37,6,6,5,4,1,76754.39
20062430590,17,6,6,6,4,1,76754.39
20062430590,10,6,6, ,4,1,76754.39
20062430600,13,6,8,6,5,1,28431.24
20062430610,7,6,6, ,4,2,27880.77
20062430610,5,6,6, ,4,2,27880.77
20062440020,6,6,6, ,6,4,15521.26
20062440030,23,6,10,6,5,0,26833.46
20062440030,17,6,10,6,5,0,26833.46
20062440030,13,6,10,6,5,0,26833.46
20062440080,13,6,3,6,3,0,28670.86
20062440140,14,6,1,6,6,0,24181.71
20062440150,16,6,3,6,7,2,24378.3
20062440170,16,6,5,6,3,1,22573.74
20062440170,10,6,5, ,3,1,22573.74
20062440180,16,6,3,6,5,1,38422.66
20062440180,7,6,3, ,5,1,38422.66
20062440200,10,6,6, ,5,2,73845.7
20062440210,14,6,3,6,3,0,41082.38
20062440220,19,6,3,6,6,0,69109.19
20062440230,8,6,4, ,4,2,36441.52
20062440240,19,6,9,6,6,0,30986.55
20062440240,16,6,9,6,6,0,30986.55
20062440240,13,6,9,6,6,0,30986.55
20062440250,7,6,10, ,5,3,49442.23
20062440250,5,6,10, ,5,3,49442.23
20062440260,5,6,3, ,7,2,20259.81
20062440260,15,6,3,6,7,2,20259.81
20062440260,6,6,3, ,7,2,20259.81
20062440280,13,6,6,6,5,2,63801.99
20062440280,8,6,6, ,5,2,63801.99
20062440280,5,6,6, ,5,2,63801.99
20062440300,8,6,5, ,4,1,17546.73
20062440310,12,6,5,6,6,2,31044.57
20062440310,5,6,5, ,6,2,31044.57
20062440320,14,6,5,6,7,2,55083.04
20062440320,11,6,5, ,7,2,55083.04
20062440330,21,6,5,6,2,0,26402.33
20062440340,14,6,6,6,5,1,42546.08
20062440340,7,6,6, ,5,1,42546.08
20062440350,11,6,3, ,3,1,64308.19
20062440371,7,6,5, ,6,4,7313.49
20062440371,6,6,5, ,6,4,7313.49
20062440371,5,6,5, ,6,4,7313.49
20062440400,16,6,6,6,2,0,19938.3
20062440430,13,6,6,6,6,3,11780.87
20062440430,11,6,6, ,6,3,11780.87
20062440430,10,6,6, ,6,3,11780.87
20062440430,6,6,6, ,6,3,11780.87
20062440480,8,6,4, ,5,3,13288.11
20062440480,6,6,4, ,5,3,13288.11
20062440490,14,6,4,6,5,1,16595.06
20062440490,12,6,4,6,5,1,16595.06
20062440490,10,6,4, ,5,1,16595.06
20062440520,16,6,10,6,5,0,130529.9
20062440520,15,6,10,6,5,0,130529.9
20062440530,45,6,9,5,5,0,145181.3
20062440530,14,6,9,6,5,0,145181.3
20062440540,8,6,10, ,4,2,106632.6
20062440540,5,6,10, ,4,2,106632.6
20062440560,18,6,6,6,5,1,24475.12
20062440570,11,6,8, ,9,6,25091.61
20062440570,8,6,8, ,9,6,25091.61
20062440570,10,6,8, ,9,6,25091.61
20062440570,14,6,8,6,9,6,25091.61
20062440580,22,6,8,6,4,0,23753.23
20062440580,18,6,8,6,4,0,23753.23
20062440580,15,6,8,6,4,0,23753.23
20062440590,17,6,5,6,2,0,17693.92
20062440600,12,6,1,6,4,1,42749.27
20062440610,5,6,4, ,4,3,13237.68
20062440620,19,6,1,6,4,0,48892.68
20062440630,8,6,3, ,5,1,64555.13
20062440640,6,6,8, ,4,2,53590.42
20062450020,22,6,4,2,6,1,58092.74
20062450080,6,6,1, ,8,2,15942.28
20062450090,8,6,6, ,5,3,44679.49
20062450090,7,6,6, ,5,3,44679.49
20062450090,5,6,6, ,5,3,44679.49
20062450100,8,6,6, ,4,2,30316.89
20062450100,5,6,6, ,4,2,30316.89
20062450150,12,6,3,6,3,0,10749.17
20062450170,17,6,4,6,4,0,115781.27
20062450180,21,6,10,6,9,2,35546.59
20062450180,20,6,10,6,9,2,35546.59
20062450180,16,6,10,6,9,2,35546.59
20062450220,19,6,11,6,5,0,67679.27
20062450220,17,6,11,6,5,0,67679.27
20062450220,12,6,11,6,5,0,67679.27
20062450250,20,6,5,6,6,0,48276.08
20062450250,19,6,5,6,6,0,48276.08
20062450250,13,6,5,6,6,0,48276.08
20062450280,18,6,3,6,5,0,65088.64
20062450300,40,6,4,5,4,1,14740.02
20062450390,12,6,5,6,6,0,65953.96
20062450430,18,6,4,6,9,2,19827.83
20062450430,9,6,4, ,9,2,19827.83
20062450430,5,6,4, ,9,2,19827.83
20062450450,13,6,6,6,7,4,33475.84
20062450450,12,6,6,6,7,4,33475.84
20062450450,9,6,6, ,7,4,33475.84
20062450450,7,6,6, ,7,4,33475.84
20062450480,12,6,10,6,4,0,27608.0
20062450500,11,6,1, ,7,3,8880.13
20062450500,6,6,1, ,7,3,8880.13
20062450550,5,6,2, ,4,2,5427.76
20062460010,14,6,7,6,6,3,16464.73
20062460010,10,6,7, ,6,3,16464.73
20062460010,5,6,7, ,6,3,16464.73
20062460010,5,6,7, ,6,3,16464.73
20062460030,18,6,8,6,5,0,35676.95
20062460060,15,6,11,6,4,1,29778.44
20062460060,9,6,11, ,4,1,29778.44
20062460070,13,6,5,6,6,1,36478.62
20062460070,12,6,5,6,6,1,36478.62
20062460070,5,6,5, ,6,1,36478.62
20062460100,20,6,10,6,4,0,48742.42
20062460100,17,6,10,6,4,0,48742.42
20062460120,8,6,4, ,8,4,11745.86
20062460130,18,6,1,6,4,1,32441.15
20062460130,11,6,1, ,4,1,32441.15
20062460150,18,6,5,6,7,2,68290.9
20062460150,16,6,5,6,7,2,68290.9
20062460150,15,6,5,6,7,2,68290.9
20062460150,11,6,5, ,7,2,68290.9
20062460150,10,6,5, ,7,2,68290.9
20062460160,16,6,10,6,4,0,82724.45
20062460170,23,6,3,6,7,2,33383.14
20062460190,5,6,10, ,4,2,34958.0
20062460210,6,6,5, ,4,2,46075.2
20062460220,20,6,6,6,4,0,67333.79
20062460230,11,6,5, ,7,4,44914.44
20062460230,10,6,5, ,7,4,44914.44
20062460230,9,6,5, ,7,4,44914.44
20062460230,6,6,5, ,7,4,44914.44
20062460240,37,6,10,5,5,3,71584.09
20062460240,10,6,10, ,5,3,71584.09
20062460240,9,6,10, ,5,3,71584.09
20062460240,6,6,10, ,5,3,71584.09
20062460260,20,6,4,6,5,0,30242.08
20062460260,12,6,4,6,5,0,30242.08
20062460270,5,6,3, ,6,2,13887.73
20062460280,42,6,3,5,8,3,21157.51
20062460300,11,6,3, ,7,3,26872.98
20062460300,10,6,3, ,7,3,26872.98
20062460330,6,6,6, ,4,1,24678.08
20062460340,10,6,3, ,5,1,27660.08
20062460350,9,6,6, ,4,2,33791.7
20062460400,14,6,8,6,3,0,68285.97
20062460460,7,6,5, ,7,2,23534.97
20062460480,10,6,5, ,9,3,10173.71
20062460500,9,6,3, ,8,4,11924.59
20062460500,5,6,3, ,8,4,11924.59
20062470010,33,6,5,5,4,2,2606.09
20062470030,6,6,4, ,4,1,3911.63
20062470040,19,6,4,6,8,2,19238.34
20062470040,7,6,4, ,8,2,19238.34
20062470060,7,6,10, ,7,4,17014.19
20062470070,7,6,3, ,12,4,21219.59
20062470070,5,6,3, ,12,4,21219.59
20062470080,24,6,5,6,5,0,12106.91
20062470090,12,6,1,6,5,0,7432.71
20062470100,7,6,7, ,4,2,61192.36
20062470130,53,6,4,5,6,0,52355.24
20062470130,21,6,4,6,6,0,52355.24
20062470130,17,6,4,6,6,0,52355.24
20062470130,15,6,4,6,6,0,52355.24
20062470130,13,6,4,6,6,0,52355.24
20062470160,5,6,8, ,4,2,25960.1
20062470190,25,6,4,6,5,0,47243.4
20062470190,15,6,4,6,5,0,47243.4
20062470210,5,6,1, ,7,1,21389.02
20062470220,7,6,1, ,6,1,27496.24
20062470230,8,6,1, ,7,1,75956.19
20062470240,7,6,10, ,5,2,54748.81
20062470240,5,6,10, ,5,2,54748.81
20062470260,20,6,4,6,4,0,20007.32
20062470270,32,6,5,3,3,1,35685.95
20062470270,11,6,5, ,3,1,35685.95
20062470280,11,6,3, ,6,1,63512.9
20062470300,13,6,5,6,4,1,39472.66
20062470300,5,6,5, ,4,1,39472.66
20062470310,14,6,6,6,4,1,12961.24
20062470310,8,6,6, ,4,1,12961.24
20062470320,16,6,5,6,5,1,25000.93
20062470320,12,6,5,6,5,1,25000.93
20062470320,5,6,5, ,5,1,25000.93
20062470330,19,6,10,6,4,0,159934.07
20062470350,13,6,7,6,3,0,131907.9
20062470380,12,6,3,6,3,1,10809.37
20062470380,10,6,3, ,3,1,10809.37
20062470430,42,6,9,5,5,0,63171.36
20062470430,21,6,9,6,5,0,63171.36
20062470430,19,6,9,6,5,0,63171.36
20062470450,20,6,9,6,4,0,70551.52
20062470460,5,6,10, ,7,2,34293.17
20062470460,7,6,10, ,7,2,34293.17
20062470460,21,6,10,6,7,2,34293.17
20062470460,17,6,10,6,7,2,34293.17
20062470490,7,6,8, ,4,2,35505.49
20062470490,32,6,8,6,4,2,35505.49
20062470490,11,6,8, ,4,2,35505.49
20062470500,6,6,8, ,3,1,20858.19
20062470510,8,6,3, ,4,2,21493.37
20062470530,7,6,6, ,3,1,14733.46
20062470540,10,6,10, ,4,2,28885.87
20062470560,11,6,7, ,4,2,54658.3
20062470560,6,6,7, ,4,2,54658.3
20062470570,19,6,6,6,2,0,12869.93
20062470590,6,6,5, ,8,2,9129.78
20062470600,8,6,3, ,7,4,6178.77
20062470650,16,6,5,6,10,5,17206.7
20062470650,7,6,5, ,10,5,17206.7
20062470650,6,6,5, ,10,5,17206.7
20062470660,9,6,5, ,10,4,18456.59
20062470660,7,6,5, ,10,4,18456.59
20062470670,8,6,5, ,8,4,8673.54
20062480010,6,6,4, ,5,3,11479.38
20062480020,8,6,4, ,7,4,6351.16
20062480020,6,6,4, ,7,4,6351.16
20062480040,5,6,3, ,7,3,9065.8
20062480050,5,6,3, ,7,4,17260.41
20062480060,5,6,5, ,3,1,5341.48
20062480081,24,6,6,1,4,2,6215.56
20062480090,8,6,8, ,5,3,48179.97
20062480090,7,6,8, ,5,3,48179.97
20062480100,12,6,6,6,8,3,22946.43
20062480100,10,6,6, ,8,3,22946.43
20062480130,14,6,6,6,4,1,36403.19
20062480130,18,6,6,6,4,1,36403.19
20062480160,6,6,5, ,6,3,30722.0
20062480200,13,6,3,6,5,2,27181.17
20062480200,5,6,3, ,5,2,27181.17
20062480200,5,6,3, ,5,2,27181.17
20062480210,6,6,4, ,4,2,4506.66
20062480220,8,6,4, ,5,3,33421.83
20062480220,7,6,4, ,5,3,33421.83
20062480270,5,6,10, ,4,2,86614.9
20062480280,8,6,10, ,4,2,102411.3
20062480300,14,6,3,6,4,0,25018.66
20062480310,11,6,5, ,5,3,19220.41
20062480310,5,6,5, ,5,3,19220.41
20062480320,17,6,8,6,4,0,17678.37
20062480320,13,6,8,6,4,0,17678.37
20062480330,6,6,1, ,6,2,19397.8
20062480350,8,6,10, ,4,2,43302.32
20062480350,7,6,10, ,4,2,43302.32
20062480380,14,6,10,6,8,1,80656.09
20062480380,12,6,10,6,8,1,80656.09
20062480400,14,6,4,6,4,0,22765.27
20062480440,14,6,5,6,6,2,16443.76
20062480450,11,6,3, ,3,1,18752.57
20062480460,12,6,3,6,6,3,9376.29
20062480480,16,6,3,6,5,1,31153.4
20062480490,26,6,7,6,4,0,30602.96
20062480510,14,6,5,6,5,1,39437.94
20062480510,7,6,5, ,5,1,39437.94
20062480540,7,6,4, ,4,1,8315.66
20062480541,5,6,3, ,3,1,3638.59
20062480580,8,6,3, ,7,3,6306.32
20062490010,6,6,3, ,5,3,17593.13
20062490010,5,6,3, ,5,3,17593.13
20062490020,11,6,10, ,4,2,53979.3
20062490020,8,6,10, ,4,2,53979.3
20062490030,43,6,10,5,6,3,60860.37
20062490030,12,6,10,6,6,3,60860.37
20062490030,10,6,10, ,6,3,60860.37
20062490030,7,6,10, ,6,3,60860.37
20062490080,49,6,5,3,1,0,46156.63
20062490090,19,6,10,1,2,0,50107.77
20062490100,19,6,10,6,3,0,68819.84
20062490100,14,6,10,6,3,0,68819.84
20062490110,19,6,11,6,4,0,109087.74
20062490110,14,6,11,6,4,0,109087.74
20062490130,21,6,10,6,4,0,40025.54
20062490130,16,6,10,6,4,0,40025.54
20062490220,9,6,5, ,5,3,13396.0
20062490240,8,6,4, ,4,2,20147.91
20062490240,6,6,4, ,4,2,20147.91
20062490250,12,6,1,6,4,2,8726.49
20062490250,8,6,1, ,4,2,8726.49
20062490260,6,6,3, ,6,2,12408.46
20062490270,14,6,4,6,9,2,56660.87
20062490270,5,6,4, ,9,2,56660.87
20062490291,6,6,6, ,5,3,14518.08
20062490320,9,6,6, ,5,3,30814.68
20062490320,8,6,6, ,5,3,30814.68
20062490330,13,6,6,6,4,1,48192.07
20062490360,19,6,4,6,3,0,32504.56
20062490370,22,6,10,6,3,0,41442.3
20062490380,22,6,5,6,7,1,41890.76
20062490430,18,6,8,6,2,0,28753.97
20062490440,14,6,3,6,5,1,39850.16
20062490440,12,6,3,6,5,1,39850.16
20062490450,13,6,10,6,4,0,51638.13
20062490470,7,6,5, ,4,2,36275.06
20062490480,12,6,4,6,5,0,17327.07
20062490520,15,6,3,6,3,0,23686.77
20062490570,6,6,5, ,10,4,23743.15
20062490570,5,6,5, ,10,4,23743.15
20062490590,9,6,4, ,8,2,9784.61
20062490590,7,6,4, ,8,2,9784.61
20062490610,7,6,5, ,9,4,8941.76
20062490630,7,6,5, ,8,3,10759.55
20062510010,7,6,7, ,4,2,43517.44
20062510030,13,6,6,6,3,1,19571.22
20062510030,5,6,6, ,3,1,19571.22
20062510050,13,6,3,6,3,1,39607.17
20062510080,14,6,3,6,4,1,31862.46
20062510080,8,6,3, ,4,1,31862.46
20062510100,13,6,10,6,5,1,209823.51
20062510100,11,6,10, ,5,1,209823.51
20062510120,8,6,10, ,4,2,75392.86
20062510120,5,6,10, ,4,2,75392.86
20062510130,5,6,10, ,2,1,60527.2
20062510150,14,6,7,6,3,0,39361.85
20062510160,19,6,6,6,3,0,18190.02
20062510170,17,6,8,6,3,0,15816.05
20062510170,13,6,8,6,3,0,15816.05
20062510190,19,6,8,6,7,1,28781.43
20062510190,15,6,8,6,7,1,28781.43
20062510210,15,6,6,6,4,0,27145.41
20062510210,13,6,6,6,4,0,27145.41
20062510220,10,6,6, ,5,3,33738.3
20062510220,6,6,6, ,5,3,33738.3
20062510240,8,6,3, ,8,3,24466.78
20062510250,6,6,1, ,5,3,9394.2
20062510270,9,6,6, ,11,4,41146.95
20062510270,13,6,6,6,11,4,41146.95
20062510270,10,6,6, ,11,4,41146.95
20062510270,14,6,6,6,11,4,41146.95
20062510280,18,6,10,6,7,3,27499.44
20062510280,12,6,10,6,7,3,27499.44
20062510280,11,6,10, ,7,3,27499.44
20062510280,8,6,10, ,7,3,27499.44
20062510280,8,6,10, ,7,3,27499.44
20062510290,10,6,9, ,5,3,24682.19
20062510290,8,6,9, ,5,3,24682.19
20062510330,7,6,5, ,7,3,21337.86
20062510340,14,6,6,6,5,1,55911.39
20062510340,6,6,6, ,5,1,55911.39
20062510350,7,6,1, ,6,3,14520.09
20062510360,10,6,7, ,4,2,10880.1
20062510390,15,6,10,6,4,1,141678.76
20062510420,6,6,3, ,5,2,3869.36
20062510441,6,6,5, ,5,3,9186.75
20062510470,16,6,4,6,4,0,15886.35
20062510490,6,6,4, ,5,2,8381.97
20062510530,17,6,3,6,3,0,33263.62
20062510540,20,6,9,6,3,0,72521.77
20062510550,19,6,7,6,2,0,27586.7
20062510570,17,6,5,6,5,1,15670.96
20062510570,16,6,5,6,5,1,15670.96
20062510590,5,6,4, ,5,3,8576.43
20062510610,13,6,5,6,4,2,8327.12
20062510610,11,6,5, ,4,2,8327.12
20062510640,23,6,3,6,4,0,39659.04
20062510640,17,6,3,6,4,0,39659.04
20062510650,5,6,7, ,4,2,56614.44
20062510660,14,6,7,6,4,1,17020.74
20062520010,11,6,3, ,6,3,17793.75
20062520010,8,6,3, ,6,3,17793.75
20062520010,8,6,3, ,6,3,17793.75
20062520020,10,6,5, ,3,1,31127.79
20062520030,37,6,9,2,2,0,18258.64
20062520030,17,6,9,6,2,0,18258.64
20062520040,11,6,7, ,5,3,38946.93
20062520040,10,6,7, ,5,3,38946.93
20062520040,8,6,7, ,5,3,38946.93
20062520050,15,6,10,6,6,1,45550.57
20062520050,14,6,10,6,6,1,45550.57
20062520050,12,6,10,6,6,1,45550.57
20062520050,7,6,10, ,6,1,45550.57
20062520070,19,6,5,6,3,0,16726.09
20062520080,17,6,4,6,6,0,28184.38
20062520110,7,6,5, ,5,2,65106.71
20062520150,6,6,7, ,4,2,13856.26
20062520160,18,6,4,6,4,0,23239.06
20062520240,24,6,8,5,3,1,29580.67
20062520250,20,6,5,6,5,0,26002.56
20062520260,5,6,7, ,5,1,31979.25
20062520270,5,6,1, ,6,2,18520.67
20062520300,8,6,5, ,5,3,27356.67
20062520300,8,6,5, ,5,3,27356.67
20062520340,18,6,7,6,6,1,53689.77
20062520340,14,6,7,6,6,1,53689.77
20062520340,10,6,7, ,6,1,53689.77
20062520350,14,6,7,6,6,2,52284.61
20062520350,8,6,7, ,6,2,52284.61
20062520350,5,6,7, ,6,2,52284.61
20062520370,15,6,1,6,8,3,9227.07
20062520370,10,6,1, ,8,3,9227.07
20062520370,8,6,1, ,8,3,9227.07
20062520370,7,6,1, ,8,3,9227.07
20062520380,8,6,1, ,8,3,7001.96
20062520390,5,6,1, ,8,3,13409.08
20062520400,8,6,4, ,5,1,8156.35
20062520430,14,6,1,6,7,3,6738.83
20062520450,40,6,4,5,9,2,8452.78
20062520450,14,6,4,6,9,2,8452.78
20062520460,8,6,7, ,3,1,22460.74
20062520470,36,6,10,5,6,2,140094.6
20062520470,14,6,10,6,6,2,140094.6
20062520470,10,6,10, ,6,2,140094.6
20062520470,9,6,10, ,6,2,140094.6
20062520490,16,6,7,1,3,1,19826.41
20062520540,5,6,1, ,6,3,33950.65
20062520560,14,6,4,6,8,1,40812.26
20062520560,14,6,4,6,8,1,40812.26
20062520590,19,6,3,6,4,0,21661.22
20062520610,12,6,3,6,5,1,19664.47
20062520620,6,6,6, ,4,2,25146.58
20062520630,14,6,1,6,12,1,72017.85
20062520630,8,6,1, ,12,1,72017.85
20062520630,14,6,1,6,12,1,72017.85
20062520640,8,6,4, ,5,2,15806.11
20062520650,7,6,8, ,6,4,12501.7
20062520650,5,6,8, ,6,4,12501.7
20062530010,22,6,4,6,4,0,25604.27
20062530020,12,6,7,6,4,1,86965.37
20062530020,11,6,7, ,4,1,86965.37
20062530040,9,6,3, ,5,3,12506.77
20062530040,7,6,3, ,5,3,12506.77
20062530070,14,6,3,6,5,2,18852.4
20062530070,6,6,3, ,5,2,18852.4
20062530080,17,6,10,6,5,0,83993.35
20062530100,11,6,6, ,4,2,21558.08
20062530100,6,6,6, ,4,2,21558.08
20062530110,18,6,3,6,6,1,49598.3
20062530110,17,6,3,6,6,1,49598.3
20062530110,10,6,3, ,6,1,49598.3
20062530130,15,6,6,6,6,2,47885.59
20062530130,12,6,6,6,6,2,47885.59
20062530130,9,6,6, ,6,2,47885.59
20062530130,7,6,6, ,6,2,47885.59
20062530140,13,6,9,6,4,1,65533.07
20062530160,32,6,3,6,3,0,10586.18
20062530170,22,6,8,6,6,1,39345.02
20062530170,16,6,8,6,6,1,39345.02
20062530170,10,6,8, ,6,1,39345.02
20062530170,12,6,8,6,6,1,39345.02
20062530190,20,6,4,6,3,0,47016.44
20062530200,20,6,3,6,3,0,44352.93
20062530210,21,6,6,6,5,1,15904.45
20062530210,15,6,6,6,5,1,15904.45
20062530210,10,6,6, ,5,1,15904.45
20062530290,7,6,6, ,7,2,16070.75
20062530290,15,6,6,6,7,2,16070.75
20062530320,11,6,4, ,6,4,14844.87
20062530320,9,6,4, ,6,4,14844.87
20062530320,7,6,4, ,6,4,14844.87
20062530350,21,6,3,6,11,1,79143.77
20062530350,19,6,3,6,11,1,79143.77
20062530350,17,6,3,6,11,1,79143.77
20062530350,15,6,3,6,11,1,79143.77
20062530350,14,6,3,6,11,1,79143.77
20062530350,13,6,3,6,11,1,79143.77
20062530350,10,6,3, ,11,1,79143.77
20062530360,6,6,5, ,3,1,17875.56
20062530380,12,6,11,6,5,1,105705.93
20062530380,9,6,11, ,5,1,105705.93
20062530390,11,6,3, ,3,1,32360.26
20062530400,21,6,3,6,5,0,24226.67
20062530420,10,6,3, ,6,3,33907.79
20062530420,7,6,3, ,6,3,33907.79
20062530420,12,6,3,6,6,3,33907.79
20062530430,11,6,4, ,6,4,24796.71
20062530430,6,6,4, ,6,4,24796.71
20062530430,9,6,4, ,6,4,24796.71
20062530440,5,6,4, ,5,1,24413.59
20062530450,15,6,5,6,9,2,51827.82
20062530450,11,6,5, ,9,2,51827.82
20062530460,20,6,10,6,3,0,67659.84
20062530460,22,6,10,6,3,0,67659.84
20062530510,15,6,3,6,5,3,24902.59
20062530510,11,6,3, ,5,3,24902.59
20062530510,8,6,3, ,5,3,24902.59
20062530510,6,6,3, ,5,3,24902.59
20062530520,19,6,10,6,4,0,29237.81
20062530520,17,6,10,6,4,0,29237.81
20062530520,14,6,10,6,4,0,29237.81
20062530530,12,6,3,6,4,1,17588.14
20062530530,8,6,3, ,4,1,17588.14
20062530530,19,6,3,6,4,1,17588.14
20062530540,6,6,5, ,5,3,19095.31
20062530550,13,6,3,6,6,2,45079.22
20062530550,8,6,3, ,6,2,45079.22
20062530550,5,6,3, ,6,2,45079.22
20062540010,9,6,4, ,3,1,30439.06
20062540050,7,6,6, ,4,1,51125.97
20062540060,15,6,7,6,4,0,30561.6
20062540060,13,6,7,6,4,0,30561.6
20062540090,14,6,10,6,3,0,38281.39
20062540120,11,6,8, ,4,2,24096.02
